GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,ydstogo,PlayType,1stdownconversion
2010092611,DEN,IND,1,1,1,3.0,IND,77.0,Beyond20,7,Pass,1
2010092611,DEN,IND,1,1,1,3.0,IND,42.0,Beyond20,7,Pass,0
2010092611,DEN,IND,2,1,1,3.0,DEN,75.0,Beyond20,5,Pass,0
2010092611,DEN,IND,5,1,1,3.0,IND,67.0,Beyond20,6,Pass,0
2010092611,DEN,IND,7,1,2,3.0,DEN,35.0,Beyond20,5,Pass,1
2010092611,DEN,IND,8,1,2,3.0,IND,9.0,Inside10,4,Run,1
2010092611,DEN,IND,9,1,2,3.0,DEN,65.0,Beyond20,9,Pass,1
2010092611,DEN,IND,9,1,2,3.0,DEN,1.0,Inside10,1,Pass,0
2010092611,DEN,IND,10,1,2,3.0,IND,88.0,Beyond20,9,Pass,0
2010092611,DEN,IND,11,1,2,3.0,DEN,52.0,Beyond20,1,Run,1
2010092611,DEN,IND,11,1,2,3.0,DEN,7.0,Inside10,1,Pass,0
2010092611,DEN,IND,13,2,3,3.0,DEN,64.0,Beyond20,7,Pass,1
2010092611,DEN,IND,14,2,3,3.0,IND,77.0,Beyond20,7,Pass,0
2010092611,DEN,IND,16,2,3,3.0,IND,36.0,Beyond20,6,Pass,1
2010092611,DEN,IND,16,2,3,3.0,IND,27.0,Beyond20,9,Pass,1
2010092611,DEN,IND,18,2,3,3.0,IND,73.0,Beyond20,3,Pass,0
2010092611,DEN,IND,19,2,4,3.0,DEN,66.0,Beyond20,4,Pass,1
2010092611,DEN,IND,19,2,4,3.0,DEN,56.0,Beyond20,7,Run,1
2010092611,DEN,IND,19,2,4,3.0,DEN,16.0,10to20,7,Pass,0
2010092611,DEN,IND,22,2,4,3.0,IND,74.0,Beyond20,4,Run,0
2010092612,ARI,OAK,3,1,1,3.0,ARI,92.0,Beyond20,5,Pass,0
2010092612,ARI,OAK,7,1,1,3.0,OAK,4.0,Inside10,4,Pass,0
2010092612,ARI,OAK,8,1,1,3.0,ARI,28.0,Beyond20,9,Pass,0
2010092612,ARI,OAK,9,1,1,3.0,OAK,37.0,Beyond20,8,Pass,0
2010092612,ARI,OAK,10,1,1,3.0,ARI,43.0,Beyond20,4,Pass,1
2010092612,ARI,OAK,10,1,2,3.0,ARI,23.0,Beyond20,1,Pass,0
2010092612,ARI,OAK,10,1,2,3.0,ARI,2.0,Inside10,2,Pass,1
2010092612,ARI,OAK,12,1,2,3.0,ARI,89.0,Beyond20,9,Pass,0
2010092612,ARI,OAK,17,2,3,3.0,OAK,76.0,Beyond20,4,Pass,0
2010092612,ARI,OAK,18,2,3,3.0,ARI,69.0,Beyond20,2,Pass,1
2010092612,ARI,OAK,18,2,3,3.0,ARI,49.0,Beyond20,9,Sack,0
2010092612,ARI,OAK,19,2,3,3.0,OAK,83.0,Beyond20,4,Pass,1
2010092612,ARI,OAK,20,2,3,3.0,ARI,60.0,Beyond20,1,Run,1
2010092612,ARI,OAK,21,2,4,3.0,OAK,72.0,Beyond20,2,Run,1
2010092612,ARI,OAK,22,2,4,3.0,OAK,5.0,Inside10,5,Pass,0
2010092612,ARI,OAK,24,2,4,3.0,OAK,41.0,Beyond20,7,Pass,0
2010092612,ARI,OAK,25,2,4,3.0,ARI,47.0,Beyond20,5,Pass,0
2010092612,ARI,OAK,26,2,4,3.0,OAK,79.0,Beyond20,9,Pass,1
2010092612,ARI,OAK,26,2,4,3.0,OAK,63.0,Beyond20,9,Pass,0
2010092613,SEA,SD,2,1,1,3.0,SEA,40.0,Beyond20,4,Pass,0
2010092613,SEA,SD,4,1,1,3.0,SEA,67.0,Beyond20,2,Run,1
2010092613,SEA,SD,5,1,1,3.0,SD,42.0,Beyond20,1,Run,0
2010092613,SEA,SD,6,1,2,3.0,SEA,5.0,Inside10,5,Run,0
2010092613,SEA,SD,10,1,2,3.0,SEA,87.0,Beyond20,4,Pass,1
2010092613,SEA,SD,14,1,2,3.0,SEA,2.0,Inside10,1,Run,1
2010092613,SEA,SD,17,2,3,3.0,SEA,69.0,Beyond20,5,Run,1
2010092613,SEA,SD,17,2,3,3.0,SEA,55.0,Beyond20,1,Pass,0
2010092613,SEA,SD,20,2,3,3.0,SD,49.0,Beyond20,4,Pass,1
2010092613,SEA,SD,20,2,3,3.0,SD,11.0,10to20,8,Pass,0
2010092613,SEA,SD,21,2,4,3.0,SEA,49.0,Beyond20,7,Pass,0
2010092613,SEA,SD,23,2,4,3.0,SEA,5.0,Inside10,4,Pass,0
2010092613,SEA,SD,24,2,4,3.0,SD,29.0,Beyond20,2,Pass,1
2010092614,MIA,NYJ,1,1,1,3.0,NYJ,66.0,Beyond20,4,Pass,1
2010092614,MIA,NYJ,4,1,1,3.0,MIA,60.0,Beyond20,8,Pass,1
2010092614,MIA,NYJ,7,1,2,3.0,NYJ,41.0,Beyond20,8,Pass,0
2010092614,MIA,NYJ,8,1,2,3.0,MIA,77.0,Beyond20,1,Run,1
2010092614,MIA,NYJ,8,1,2,3.0,MIA,55.0,Beyond20,5,Pass,1
2010092614,MIA,NYJ,9,1,2,3.0,NYJ,65.0,Beyond20,3,Pass,1
2010092614,MIA,NYJ,10,2,3,3.0,MIA,58.0,Beyond20,6,Pass,1
2010092614,MIA,NYJ,10,2,3,3.0,MIA,11.0,10to20,1,Pass,1
2010092614,MIA,NYJ,12,2,3,3.0,MIA,2.0,Inside10,2,Pass,0
2010092614,MIA,NYJ,13,2,3,3.0,NYJ,41.0,Beyond20,4,Pass,0
2010092614,MIA,NYJ,16,2,4,3.0,MIA,42.0,Beyond20,2,Pass,0
2010092614,MIA,NYJ,17,2,4,3.0,NYJ,93.0,Beyond20,8,Pass,0
2010092614,MIA,NYJ,20,2,4,3.0,MIA,10.0,10to20,9,Pass,0
2010092700,CHI,GB,1,1,1,3.0,CHI,57.0,Beyond20,8,Pass,1
2010092700,CHI,GB,1,1,1,3.0,CHI,36.0,Beyond20,8,Pass,0
2010092700,CHI,GB,5,1,2,3.0,CHI,48.0,Beyond20,4,Sack,0
2010092700,CHI,GB,6,1,2,3.0,GB,58.0,Beyond20,4,Pass,1
2010092700,CHI,GB,6,1,2,3.0,GB,30.0,Beyond20,6,Pass,1
2010092700,CHI,GB,8,1,2,3.0,GB,70.0,Beyond20,8,Pass,0
2010092700,CHI,GB,9,1,2,3.0,CHI,9.0,Inside10,6,Pass,1
2010092700,CHI,GB,10,1,2,3.0,GB,51.0,Beyond20,3,Pass,1
2010092700,CHI,GB,11,2,3,3.0,GB,38.0,Beyond20,2,Pass,1
2010092700,CHI,GB,12,2,3,3.0,CHI,6.0,Inside10,6,Pass,0
2010092700,CHI,GB,13,2,4,3.0,GB,95.0,Beyond20,6,Pass,0
2010092700,CHI,GB,14,2,4,3.0,GB,3.0,Inside10,3,Run,1
2010092700,CHI,GB,17,2,4,3.0,CHI,1.0,Inside10,1,Run,0
2010100300,BUF,NYJ,1,1,1,3.0,NYJ,47.0,Beyond20,5,Pass,1
2010100300,BUF,NYJ,2,1,1,3.0,NYJ,15.0,10to20,6,Run,0
2010100300,BUF,NYJ,3,1,1,3.0,BUF,74.0,Beyond20,5,Pass,0
2010100300,BUF,NYJ,6,1,1,3.0,NYJ,69.0,Beyond20,1,Run,0
2010100300,BUF,NYJ,8,1,2,3.0,NYJ,66.0,Beyond20,2,Pass,1
2010100300,BUF,NYJ,8,1,2,3.0,NYJ,55.0,Beyond20,3,Pass,1
2010100300,BUF,NYJ,8,1,2,3.0,NYJ,33.0,Beyond20,2,Pass,1
2010100300,BUF,NYJ,8,1,2,3.0,NYJ,14.0,10to20,1,Run,1
2010100300,BUF,NYJ,8,1,2,3.0,NYJ,1.0,Inside10,1,Pass,0
2010100300,BUF,NYJ,11,1,2,3.0,BUF,60.0,Beyond20,6,Pass,0
2010100300,BUF,NYJ,14,2,3,3.0,NYJ,3.0,Inside10,3,Pass,1
2010100300,BUF,NYJ,17,2,3,3.0,BUF,86.0,Beyond20,4,Pass,0
2010100300,BUF,NYJ,19,2,3,3.0,BUF,73.0,Beyond20,5,Pass,0
2010100300,BUF,NYJ,20,2,4,3.0,NYJ,64.0,Beyond20,8,Pass,0
2010100300,BUF,NYJ,22,2,4,3.0,NYJ,39.0,Beyond20,6,Pass,0
2010100300,BUF,NYJ,24,2,4,3.0,NYJ,66.0,Beyond20,4,Pass,1
2010100300,BUF,NYJ,24,2,4,3.0,NYJ,55.0,Beyond20,6,Run,0
2010100300,BUF,NYJ,26,2,4,3.0,NYJ,52.0,Beyond20,9,Run,0
2010100301,CLE,CIN,1,1,1,3.0,CIN,74.0,Beyond20,8,Pass,1
2010100301,CLE,CIN,1,1,1,3.0,CIN,54.0,Beyond20,2,Pass,1
2010100301,CLE,CIN,1,1,1,3.0,CIN,42.0,Beyond20,2,Pass,0
2010100301,CLE,CIN,2,1,1,3.0,CLE,69.0,Beyond20,2,Pass,0
2010100301,CLE,CIN,4,1,1,3.0,CLE,39.0,Beyond20,8,Pass,1
2010100301,CLE,CIN,4,1,1,3.0,CLE,13.0,10to20,7,Pass,0
2010100301,CLE,CIN,5,1,1,3.0,CIN,63.0,Beyond20,5,Pass,0
2010100301,CLE,CIN,6,1,2,3.0,CLE,78.0,Beyond20,1,Run,1
2010100301,CLE,CIN,7,1,2,3.0,CIN,21.0,Beyond20,6,Pass,1
2010100301,CLE,CIN,7,1,2,3.0,CIN,6.0,Inside10,3,Pass,0
2010100301,CLE,CIN,8,1,2,3.0,CLE,64.0,Beyond20,8,Pass,0
2010100301,CLE,CIN,12,1,2,3.0,CLE,57.0,Beyond20,1,Run,1
2010100301,CLE,CIN,13,2,3,3.0,CLE,28.0,Beyond20,3,Pass,1
2010100301,CLE,CIN,13,2,3,3.0,CLE,11.0,10to20,1,Run,1
2010100301,CLE,CIN,15,2,3,3.0,CLE,11.0,10to20,8,Run,0
2010100301,CLE,CIN,17,2,4,3.0,CLE,50.0,Beyond20,4,Pass,0
2010100301,CLE,CIN,18,2,4,3.0,CIN,41.0,Beyond20,3,Pass,1
2010100301,CLE,CIN,19,2,4,3.0,CLE,65.0,Beyond20,8,Pass,0
2010100301,CLE,CIN,20,2,4,3.0,CIN,55.0,Beyond20,5,Pass,1
2010100301,CLE,CIN,21,2,4,3.0,CLE,74.0,Beyond20,1,Run,1
2010100302,PIT,BAL,1,1,1,3.0,PIT,65.0,Beyond20,5,Sack,0
2010100302,PIT,BAL,3,1,1,3.0,PIT,35.0,Beyond20,3,Pass,1
2010100302,PIT,BAL,4,1,1,3.0,BAL,41.0,Beyond20,8,Pass,1
2010100302,PIT,BAL,5,1,2,3.0,PIT,53.0,Beyond20,8,Pass,0
2010100302,PIT,BAL,8,1,2,3.0,BAL,61.0,Beyond20,8,Pass,1
2010100302,PIT,BAL,8,1,2,3.0,BAL,7.0,Inside10,2,Run,1
2010100302,PIT,BAL,9,2,3,3.0,BAL,86.0,Beyond20,7,Pass,1
2010100302,PIT,BAL,10,2,3,3.0,PIT,24.0,Beyond20,7,Sack,0
2010100302,PIT,BAL,11,2,3,3.0,BAL,52.0,Beyond20,1,Pass,0
2010100302,PIT,BAL,12,2,3,3.0,PIT,79.0,Beyond20,3,Pass,1
2010100302,PIT,BAL,12,2,3,3.0,PIT,63.0,Beyond20,9,Pass,0
2010100302,PIT,BAL,13,2,3,3.0,BAL,83.0,Beyond20,3,Pass,1
2010100302,PIT,BAL,14,2,3,3.0,PIT,27.0,Beyond20,4,Pass,0
2010100302,PIT,BAL,15,2,4,3.0,BAL,57.0,Beyond20,2,Pass,0
2010100302,PIT,BAL,16,2,4,3.0,PIT,55.0,Beyond20,5,Pass,1
2010100302,PIT,BAL,17,2,4,3.0,BAL,2.0,Inside10,2,Pass,0
2010100303,TEN,DEN,1,1,1,3.0,TEN,78.0,Beyond20,8,Pass,0
2010100303,TEN,DEN,5,1,1,3.0,TEN,72.0,Beyond20,2,Pass,1
2010100303,TEN,DEN,5,1,1,3.0,TEN,35.0,Beyond20,3,Pass,1
2010100303,TEN,DEN,6,1,1,3.0,DEN,69.0,Beyond20,6,Sack,0
2010100303,TEN,DEN,7,1,2,3.0,TEN,58.0,Beyond20,7,Pass,0
2010100303,TEN,DEN,9,1,2,3.0,TEN,8.0,Inside10,1,Pass,1
2010100303,TEN,DEN,10,1,2,3.0,DEN,54.0,Beyond20,3,Pass,0
2010100303,TEN,DEN,12,1,2,3.0,DEN,71.0,Beyond20,1,Run,1
2010100303,TEN,DEN,14,2,3,3.0,DEN,65.0,Beyond20,6,Pass,1
2010100303,TEN,DEN,14,2,3,3.0,DEN,18.0,10to20,8,Pass,0
2010100303,TEN,DEN,16,2,3,3.0,DEN,18.0,10to20,5,Sack,0
2010100303,TEN,DEN,17,2,3,3.0,TEN,23.0,Beyond20,8,Sack,0
2010100303,TEN,DEN,18,2,3,3.0,DEN,60.0,Beyond20,1,Pass,1
2010100303,TEN,DEN,18,2,3,3.0,DEN,46.0,Beyond20,5,Sack,0
2010100303,TEN,DEN,19,2,4,3.0,TEN,87.0,Beyond20,6,Pass,0
2010100303,TEN,DEN,21,2,4,3.0,TEN,59.0,Beyond20,4,Pass,0
2010100303,TEN,DEN,22,2,4,3.0,DEN,12.0,10to20,1,Run,0
2010100303,TEN,DEN,22,2,4,3.0,DEN,4.0,Inside10,3,Pass,0
2010100303,TEN,DEN,25,2,4,3.0,DEN,13.0,10to20,6,Run,0
2010100304,GB,DET,2,1,1,3.0,DET,70.0,Beyond20,9,Pass,1
2010100304,GB,DET,2,1,1,3.0,DET,17.0,10to20,9,Pass,1
2010100304,GB,DET,3,1,1,3.0,GB,59.0,Beyond20,2,Run,0
2010100304,GB,DET,5,1,2,3.0,GB,63.0,Beyond20,1,Pass,0
2010100304,GB,DET,8,1,2,3.0,DET,64.0,Beyond20,1,Pass,0
2010100304,GB,DET,9,1,2,3.0,GB,65.0,Beyond20,7,Pass,1
2010100304,GB,DET,10,1,2,3.0,DET,57.0,Beyond20,4,Pass,1
2010100304,GB,DET,10,1,2,3.0,DET,26.0,Beyond20,9,Pass,1
2010100304,GB,DET,14,2,3,3.0,DET,61.0,Beyond20,2,Run,1
2010100304,GB,DET,14,2,3,3.0,DET,47.0,Beyond20,2,Pass,1
2010100304,GB,DET,14,2,3,3.0,DET,21.0,Beyond20,8,Pass,0
2010100304,GB,DET,15,2,3,3.0,GB,23.0,Beyond20,3,Pass,1
2010100304,GB,DET,16,2,3,3.0,DET,70.0,Beyond20,6,Run,1
2010100304,GB,DET,18,2,4,3.0,DET,30.0,Beyond20,9,Pass,0
2010100304,GB,DET,20,2,4,3.0,DET,6.0,Inside10,6,Pass,0
2010100304,GB,DET,22,2,4,3.0,DET,67.0,Beyond20,6,Run,1
2010100304,GB,DET,22,2,4,3.0,DET,57.0,Beyond20,7,Pass,1
2010100304,GB,DET,22,2,4,3.0,DET,37.0,Beyond20,9,Pass,0
2010100304,GB,DET,23,2,4,3.0,GB,21.0,Beyond20,7,Run,1
2010100305,ATL,SF,1,1,1,3.0,ATL,46.0,Beyond20,4,Pass,0
2010100305,ATL,SF,2,1,1,3.0,SF,79.0,Beyond20,1,Pass,1
2010100305,ATL,SF,2,1,1,3.0,SF,16.0,10to20,4,Run,0
2010100305,ATL,SF,3,1,1,3.0,ATL,88.0,Beyond20,6,Pass,0
2010100305,ATL,SF,4,1,1,3.0,ATL,63.0,Beyond20,2,Run,1
2010100305,ATL,SF,4,1,2,3.0,ATL,8.0,Inside10,5,Pass,1
2010100305,ATL,SF,7,1,2,3.0,SF,60.0,Beyond20,4,Pass,0
2010100305,ATL,SF,10,1,2,3.0,ATL,10.0,10to20,1,Run,0
2010100305,ATL,SF,11,2,3,3.0,SF,60.0,Beyond20,5,Run,1
2010100305,ATL,SF,11,2,3,3.0,SF,49.0,Beyond20,5,Run,1
2010100305,ATL,SF,12,2,3,3.0,ATL,9.0,Inside10,8,Sack,0
2010100305,ATL,SF,13,2,3,3.0,SF,74.0,Beyond20,4,Pass,0
2010100305,ATL,SF,14,2,3,3.0,ATL,69.0,Beyond20,6,Pass,0
2010100305,ATL,SF,15,2,3,3.0,SF,48.0,Beyond20,2,Pass,0
2010100305,ATL,SF,16,2,3,3.0,ATL,46.0,Beyond20,7,Pass,0
2010100305,ATL,SF,17,2,4,3.0,SF,77.0,Beyond20,8,Pass,1
2010100305,ATL,SF,17,2,4,3.0,SF,58.0,Beyond20,1,Run,1
2010100305,ATL,SF,17,2,4,3.0,SF,34.0,Beyond20,4,Pass,0
2010100305,ATL,SF,19,2,4,3.0,ATL,31.0,Beyond20,2,Pass,1
2010100306,NO,CAR,2,1,1,3.0,NO,82.0,Beyond20,1,Run,1
2010100306,NO,CAR,2,1,1,3.0,NO,51.0,Beyond20,6,Pass,1
2010100306,NO,CAR,3,1,1,3.0,CAR,71.0,Beyond20,1,Run,0
2010100306,NO,CAR,4,1,2,3.0,NO,4.0,Inside10,4,Pass,1
2010100306,NO,CAR,5,1,2,3.0,CAR,64.0,Beyond20,2,Pass,1
2010100306,NO,CAR,6,1,2,3.0,NO,54.0,Beyond20,5,Pass,1
2010100306,NO,CAR,7,1,2,3.0,CAR,56.0,Beyond20,4,Sack,0
2010100306,NO,CAR,8,1,2,3.0,NO,44.0,Beyond20,2,Run,1
2010100306,NO,CAR,8,1,2,3.0,NO,14.0,10to20,4,Pass,0
2010100306,NO,CAR,11,2,3,3.0,NO,71.0,Beyond20,1,Run,1
2010100306,NO,CAR,12,2,3,3.0,CAR,46.0,Beyond20,3,Pass,1
2010100306,NO,CAR,14,2,3,3.0,NO,10.0,10to20,2,Pass,0
2010100306,NO,CAR,15,2,3,3.0,CAR,48.0,Beyond20,6,Pass,0
2010100306,NO,CAR,16,2,3,3.0,NO,77.0,Beyond20,5,Pass,0
2010100306,NO,CAR,17,2,3,3.0,CAR,64.0,Beyond20,4,Pass,1
2010100306,NO,CAR,18,2,4,3.0,NO,85.0,Beyond20,2,Pass,1
2010100306,NO,CAR,18,2,4,3.0,NO,25.0,Beyond20,6,Pass,1
2010100306,NO,CAR,19,2,4,3.0,CAR,64.0,Beyond20,2,Run,1
2010100306,NO,CAR,19,2,4,3.0,CAR,54.0,Beyond20,4,Pass,0
2010100307,STL,SEA,1,1,1,3.0,STL,67.0,Beyond20,7,Pass,0
2010100307,STL,SEA,2,1,1,3.0,SEA,65.0,Beyond20,6,Pass,1
2010100307,STL,SEA,2,1,1,3.0,SEA,44.0,Beyond20,9,Pass,0
2010100307,STL,SEA,3,1,1,3.0,STL,73.0,Beyond20,6,Pass,1
2010100307,STL,SEA,4,1,1,3.0,SEA,63.0,Beyond20,1,Run,1
2010100307,STL,SEA,4,1,2,3.0,SEA,7.0,Inside10,5,Run,0
2010100307,STL,SEA,5,1,2,3.0,STL,76.0,Beyond20,6,Pass,0
2010100307,STL,SEA,8,1,2,3.0,SEA,71.0,Beyond20,1,Pass,1
2010100307,STL,SEA,10,1,2,3.0,SEA,61.0,Beyond20,1,Pass,1
2010100307,STL,SEA,11,1,2,3.0,STL,53.0,Beyond20,5,Pass,1
2010100307,STL,SEA,16,2,3,3.0,SEA,77.0,Beyond20,2,Pass,0
2010100307,STL,SEA,17,2,3,3.0,STL,61.0,Beyond20,1,Pass,1
2010100307,STL,SEA,17,2,3,3.0,STL,43.0,Beyond20,7,Sack,0
2010100307,STL,SEA,18,2,3,3.0,SEA,87.0,Beyond20,1,Run,0
2010100307,STL,SEA,19,2,4,3.0,STL,48.0,Beyond20,4,Pass,0
2010100307,STL,SEA,21,2,4,3.0,STL,55.0,Beyond20,3,Pass,0
2010100307,STL,SEA,23,2,4,3.0,STL,54.0,Beyond20,7,Pass,1
2010100307,STL,SEA,25,2,4,3.0,STL,5.0,Inside10,5,Run,0
2010100308,JAC,IND,1,1,1,3.0,IND,5.0,Inside10,2,Pass,1
2010100308,JAC,IND,2,1,1,3.0,JAC,54.0,Beyond20,1,Run,1
2010100308,JAC,IND,4,1,2,3.0,JAC,1.0,Inside10,1,Run,1
2010100308,JAC,IND,5,1,2,3.0,IND,51.0,Beyond20,4,Pass,1
2010100308,JAC,IND,5,1,2,3.0,IND,16.0,10to20,1,Pass,1
2010100308,JAC,IND,7,1,2,3.0,IND,69.0,Beyond20,5,Pass,0
2010100308,JAC,IND,8,1,2,3.0,JAC,67.0,Beyond20,8,Pass,1
2010100308,JAC,IND,8,1,2,3.0,JAC,50.0,Beyond20,1,Pass,0
2010100308,JAC,IND,10,2,3,3.0,JAC,72.0,Beyond20,9,Pass,0
2010100308,JAC,IND,11,2,3,3.0,IND,50.0,Beyond20,5,Pass,1
2010100308,JAC,IND,12,2,3,3.0,JAC,43.0,Beyond20,4,Pass,1
2010100308,JAC,IND,12,2,3,3.0,JAC,22.0,Beyond20,2,Run,1
2010100308,JAC,IND,13,2,4,3.0,IND,26.0,Beyond20,2,Run,1
2010100308,JAC,IND,15,2,4,3.0,IND,2.0,Inside10,2,Run,1
2010100308,JAC,IND,16,2,4,3.0,JAC,51.0,Beyond20,4,Pass,1
2010100308,JAC,IND,16,2,4,3.0,JAC,14.0,10to20,1,Run,1
2010100308,JAC,IND,16,2,4,3.0,JAC,8.0,Inside10,7,Pass,1
2010100308,JAC,IND,17,2,4,3.0,IND,1.0,Inside10,1,Pass,1
2010100308,JAC,IND,18,2,4,3.0,JAC,69.0,Beyond20,2,Pass,1
2010100309,OAK,HOU,1,1,1,3.0,OAK,35.0,Beyond20,7,Sack,0
2010100309,OAK,HOU,3,1,1,3.0,OAK,28.0,Beyond20,6,Pass,1
2010100309,OAK,HOU,4,1,1,3.0,HOU,46.0,Beyond20,2,Pass,0
2010100309,OAK,HOU,5,1,1,3.0,OAK,93.0,Beyond20,6,Pass,0
2010100309,OAK,HOU,6,1,1,3.0,HOU,11.0,10to20,8,Pass,1
2010100309,OAK,HOU,7,1,2,3.0,OAK,66.0,Beyond20,6,Pass,0
2010100309,OAK,HOU,9,1,2,3.0,OAK,37.0,Beyond20,3,Run,1
2010100309,OAK,HOU,9,1,2,3.0,OAK,13.0,10to20,2,Pass,1
2010100309,OAK,HOU,10,1,2,3.0,HOU,71.0,Beyond20,1,Run,1
2010100309,OAK,HOU,12,1,2,3.0,HOU,76.0,Beyond20,2,Pass,0
2010100309,OAK,HOU,17,2,3,3.0,HOU,87.0,Beyond20,7,Pass,1
2010100309,OAK,HOU,17,2,3,3.0,HOU,27.0,Beyond20,1,Run,1
2010100309,OAK,HOU,20,2,4,3.0,OAK,50.0,Beyond20,8,Pass,1
2010100309,OAK,HOU,21,2,4,3.0,HOU,75.0,Beyond20,5,Pass,0
2010100309,OAK,HOU,22,2,4,3.0,OAK,30.0,Beyond20,5,Pass,1
2010100309,OAK,HOU,22,2,4,3.0,OAK,21.0,Beyond20,6,Pass,0
2010100309,OAK,HOU,23,2,4,3.0,HOU,66.0,Beyond20,6,Run,0
2010100309,OAK,HOU,25,2,4,3.0,HOU,37.0,Beyond20,6,Run,1
2010100310,PHI,WAS,1,1,1,3.0,PHI,65.0,Beyond20,3,Pass,0
2010100310,PHI,WAS,3,1,1,3.0,PHI,63.0,Beyond20,3,Run,0
2010100310,PHI,WAS,4,1,1,3.0,WAS,31.0,Beyond20,5,Pass,1
2010100310,PHI,WAS,5,1,1,3.0,PHI,29.0,Beyond20,1,Run,0
2010100310,PHI,WAS,7,1,2,3.0,PHI,35.0,Beyond20,1,Run,1
2010100310,PHI,WAS,7,1,2,3.0,PHI,13.0,10to20,2,Run,1
2010100310,PHI,WAS,7,1,2,3.0,PHI,2.0,Inside10,2,Run,0
2010100310,PHI,WAS,11,2,3,3.0,WAS,75.0,Beyond20,9,Run,1
2010100310,PHI,WAS,11,2,3,3.0,WAS,58.0,Beyond20,5,Pass,0
2010100310,PHI,WAS,12,2,3,3.0,PHI,38.0,Beyond20,7,Pass,1
2010100310,PHI,WAS,14,2,3,3.0,PHI,60.0,Beyond20,9,Sack,0
2010100310,PHI,WAS,15,2,4,3.0,WAS,77.0,Beyond20,3,Pass,0
2010100310,PHI,WAS,16,2,4,3.0,PHI,46.0,Beyond20,7,Pass,0
2010100310,PHI,WAS,17,2,4,3.0,WAS,74.0,Beyond20,2,Pass,1
2010100310,PHI,WAS,17,2,4,3.0,WAS,67.0,Beyond20,8,Pass,0
2010100310,PHI,WAS,19,2,4,3.0,WAS,78.0,Beyond20,4,Run,1
2010100310,PHI,WAS,19,2,4,3.0,WAS,43.0,Beyond20,6,Run,0
2010100310,PHI,WAS,20,2,4,3.0,PHI,65.0,Beyond20,1,Pass,1
2010100311,SD,ARI,1,1,1,3.0,ARI,60.0,Beyond20,5,Pass,1
2010100311,SD,ARI,1,1,1,3.0,ARI,36.0,Beyond20,2,Run,1
2010100311,SD,ARI,2,1,1,3.0,SD,53.0,Beyond20,2,Pass,1
2010100311,SD,ARI,3,1,1,3.0,ARI,66.0,Beyond20,8,Pass,1
2010100311,SD,ARI,3,1,1,3.0,ARI,35.0,Beyond20,5,Sack,0
2010100311,SD,ARI,7,1,2,3.0,SD,34.0,Beyond20,1,Run,1
2010100311,SD,ARI,11,2,3,3.0,SD,57.0,Beyond20,7,Pass,1
2010100311,SD,ARI,11,2,3,3.0,SD,6.0,Inside10,4,Pass,0
2010100311,SD,ARI,12,2,3,3.0,ARI,68.0,Beyond20,6,Sack,0
2010100311,SD,ARI,13,2,3,3.0,SD,20.0,10to20,8,Sack,0
2010100311,SD,ARI,14,2,3,3.0,ARI,73.0,Beyond20,7,Pass,1
2010100311,SD,ARI,16,2,3,3.0,ARI,74.0,Beyond20,5,Sack,0
2010100311,SD,ARI,17,2,4,3.0,SD,58.0,Beyond20,4,Pass,1
2010100311,SD,ARI,18,2,4,3.0,ARI,82.0,Beyond20,4,Pass,0
2010100311,SD,ARI,20,2,4,3.0,ARI,27.0,Beyond20,9,Sack,0
2010100311,SD,ARI,21,2,4,3.0,SD,77.0,Beyond20,7,Pass,1
2010100312,NYG,CHI,2,1,1,3.0,NYG,76.0,Beyond20,3,Run,0
2010100312,NYG,CHI,4,1,1,3.0,NYG,35.0,Beyond20,7,Pass,1
2010100312,NYG,CHI,5,1,1,3.0,CHI,74.0,Beyond20,5,Pass,1
2010100312,NYG,CHI,6,1,1,3.0,NYG,20.0,10to20,2,Pass,0
2010100312,NYG,CHI,7,1,2,3.0,CHI,69.0,Beyond20,7,Sack,0
2010100312,NYG,CHI,11,1,2,3.0,CHI,79.0,Beyond20,9,Sack,0
2010100312,NYG,CHI,14,1,2,3.0,NYG,66.0,Beyond20,3,Pass,0
2010100312,NYG,CHI,16,2,3,3.0,NYG,62.0,Beyond20,3,Pass,0
2010100312,NYG,CHI,17,2,3,3.0,CHI,66.0,Beyond20,5,Run,0
2010100312,NYG,CHI,18,2,3,3.0,NYG,78.0,Beyond20,4,Pass,0
2010100312,NYG,CHI,19,2,3,3.0,CHI,48.0,Beyond20,1,Run,0
2010100312,NYG,CHI,21,2,3,3.0,CHI,76.0,Beyond20,6,Pass,0
2010100312,NYG,CHI,22,2,3,3.0,NYG,57.0,Beyond20,4,Pass,0
2010100312,NYG,CHI,25,2,4,3.0,CHI,22.0,Beyond20,3,Pass,0
2010100312,NYG,CHI,26,2,4,3.0,NYG,61.0,Beyond20,1,Run,1
2010100400,MIA,NE,1,1,1,3.0,MIA,61.0,Beyond20,3,Pass,1
2010100400,MIA,NE,1,1,1,3.0,MIA,36.0,Beyond20,6,Run,0
2010100400,MIA,NE,2,1,1,3.0,NE,83.0,Beyond20,4,Pass,0
2010100400,MIA,NE,3,1,1,3.0,MIA,19.0,10to20,8,Pass,1
2010100400,MIA,NE,6,1,2,3.0,NE,39.0,Beyond20,1,Run,0
2010100400,MIA,NE,6,1,2,3.0,NE,28.0,Beyond20,1,Run,1
