team,season,win_pct,rtg_rat,log_rtg_rat,eFG,Tov,Reb,Ftr
POR,2009,0.6097560975609756,1.0345471521942111,0.03396379685948045,-0.12701621097062785,-0.8921444743340556,1.0193822542883102,0.8313565698517114
HOU,2009,0.5121951219512195,0.9962962962962962,-0.003710579396535713,-0.6537115737032407,-0.30793148999989406,0.2705984801026554,0.299267235171115
BOS,2009,0.6097560975609756,1.0375722543352601,0.03688361343055462,1.2906452320816673,-0.31163624569810394,-1.090972394345205,-0.09837885138820886
MEM,2009,0.4878048780487805,0.9854413102820745,-0.014665707402630877,-0.9828297524441243,0.38674758009789495,1.540471816958027,0.8494766240116561
LAL,2009,0.6951219512195121,1.0491803278688525,0.04800921918636066,0.4420711252521938,-0.5866116992226711,0.6972847561515774,0.7410767870691375
IND,2009,0.3902439024390244,0.9709737827715357,-0.02945581129061272,0.032594405194683256,0.24719533924892287,-1.7875816065696386,-0.8066134604235089
MIN,2009,0.18292682926829268,0.9112903225806452,-0.09289374689269621,-1.7410198692143954,1.1713520576456884,0.1069131837275224,-0.36032373064199313
SAC,2009,0.3048780487804878,0.9581437670609645,-0.04275744226964588,-0.5225095590529426,0.7584670520078824,0.4263322960116104,-1.0132973401131917
CHI,2009,0.5,0.982905982905983,-0.017241806434505992,-0.27072332035678515,0.6669758793112579,0.4515423529160611,0.14684853909990742
OKC,2009,0.6097560975609756,1.035372848948375,0.034761602376122525,0.3718771172979148,-0.073604653123228,0.7195174651112748,1.0961564197935851
ORL,2009,0.7195121951219512,1.0784123910939014,0.07548995136759093,2.1612035470544644,0.9849026143416956,0.6634298050846118,1.1725236506478254
CLE,2009,0.7439024390243902,1.0682036503362153,0.06597840619555895,1.858069600116827,0.8158592261067533,0.7593953761453316,0.7859008335689625
UTA,2009,0.6463414634146342,1.0542857142857143,0.05286348955706781,1.18474862675763,-0.03898409285097396,0.8025845724552123,-0.4880727632776579
NYK,2009,0.35365853658536583,0.96415770609319,-0.03650040221952653,-0.6316442647047419,-0.14990336758378786,-1.4561123084126775,-0.19095582238779404
DAL,2009,0.6707317073170732,1.0272812793979305,0.026915777962902492,0.38789484426112036,-0.9464715076403075,-0.6342155379072795,0.5584056160332559
WAS,2009,0.3170731707317073,0.9524680073126143,-0.048698760668614276,-0.7848656547316414,0.8016089723337771,0.03130289878376807,-0.6451889304070821
TOR,2009,0.4878048780487805,0.9832155477031802,-0.01692690748758342,0.32108516246489965,0.6444346243736816,-0.7832377505776115,-0.06997174049123746
NOH,2009,0.45121951219512196,0.9754768392370573,-0.024828861653869883,-0.6252321139664109,-0.5728775805386433,-0.4635531118777957,-0.46079735420678825
MIA,2009,0.573170731707317,1.0240153698366954,0.02373153611082087,0.5810385995931608,-0.8240784611143611,0.31950792229915337,-0.652442288478073
PHI,2009,0.32926829268292684,0.9619220308250226,-0.03882188063951941,-0.8497441661928441,-0.043856058857489194,0.25479920303248116,-0.7625883766775866
SAS,2009,0.6097560975609756,1.0526315789473684,0.05129329438755048,1.170430737473596,0.6183411878715057,1.0201994689687917,0.13840055578748994
NJN,2009,0.14634146341463414,0.9104072398190045,-0.0938632632921687,-2.176497740398168,0.2859320263403044,-1.0240898100551317,0.30401404399517623
MIL,2009,0.5609756097560976,1.0174587778855482,0.017308124379337406,-0.14194681304126025,-1.6685211085111442,0.8625880091620741,-2.3976483716055252
LAC,2009,0.35365853658536583,0.9382379654859219,-0.06375166760304145,-0.660203371480351,1.863778725882407,0.3801869381721707,-0.21810496573830931
ATL,2009,0.6463414634146342,1.0487347703842549,0.04758445701017184,0.35748741853090205,-1.3599169872801165,0.2820798102224749,0.14823789515795582
DET,2009,0.32926829268292684,0.9479353680430879,-0.05346895622102266,-1.9588440387608108,-0.9861071089083748,1.2235447269557174,-1.2256429582996675
CHA,2009,0.5365853658536586,1.0155642023346305,0.015444322427473775,-0.06683018414422434,0.27347126901889973,0.2156307660095082,1.8402904529150157
PHO,2009,0.6585365853658537,1.0462794918330307,0.04524053055619909,2.0318168149743117,1.3935357720097195,-0.546001175742102,0.45762192772665894
DEN,2009,0.6463414634146342,1.04,0.03922071315328133,0.49408444738433865,-0.7447535657111327,-0.47891586088099103,1.1160703488609987
GSW,2009,0.3170731707317073,0.9677708146821844,-0.03275998142999245,-0.4176976950294205,-1.5025570350605084,-3.465702222750234,-0.8561773803396945
SAC,2010,0.2926829268292683,0.9495412844036697,-0.05177626952371997,-1.2278098261409127,0.7053112057187748,1.4437578655932002,-0.6798096411834712
CHI,2010,0.7560975609756098,1.0797607178464605,0.07673945903905502,1.3964888030702183,-0.1150602726164139,1.8638694927069452,0.12244805968141854
GSW,2010,0.43902439024390244,0.9774164408310749,-0.022842473302210096,0.021624162864468333,-0.8803885125108578,-1.3252490903285514,-2.1195886306903753
IND,2010,0.45121951219512196,0.9886792452830189,-0.011385322225125352,-0.041652310650389324,0.9472923458399694,-0.01652302236038657,-0.05487486640136808
CLE,2010,0.23170731707317074,0.9141323792486584,-0.08977988295139461,-1.9061029843092747,0.47930235086239503,-0.8216635774004477,0.601308609848158
DEN,2010,0.6097560975609756,1.0465983224603914,0.045545212107744704,0.9275759534470701,0.3072742258069752,-0.23108344020993485,1.615406186342782
CHA,2010,0.4146341463414634,0.9591836734693878,-0.041672696400567956,-0.6540003061193229,0.9184536323381701,0.33368411231483597,0.22980063472039108
UTA,2010,0.47560975609756095,0.9818346957311535,-0.018332319083471733,-0.27023044031284016,-0.2103333069287883,-0.4336640295514832,-0.9470091530530759
TOR,2010,0.2682926829268293,0.9397697077059344,-0.062120425535678966,-1.1696953715491822,0.46354675945605744,0.05265144076341826,-0.8407282586698905
DET,2010,0.36585365853658536,0.964189794091316,-0.03646712191281217,-1.1576163025726973,-0.9100730141505283,-0.17288044601274136,-0.8120157736002682
DAL,2010,0.6951219512195121,1.0447619047619048,0.043789017123661206,1.3452102512842348,0.43693919467358094,-0.3488289543215987,0.45567278208358936
SAS,2010,0.7439024390243902,1.0587121212121213,0.0570531894488378,1.3234013240076872,0.15562133565605527,-0.12688985003140302,1.124262572269056
HOU,2010,0.524390243902439,1.0211009174311927,0.020881376052355474,0.10356729150549607,-0.16007197255236705,0.046764526093162034,0.5800414812823111
LAC,2010,0.3902439024390244,0.968721251149954,-0.031778374987233945,-0.11521383683040293,1.6355849293882176,0.5405150593099755,-0.4250012471972793
POR,2010,0.5853658536585366,1.0158730158730158,0.015748356968139112,-0.8616829490863177,-2.0462814081463203,0.4825498336265005,-0.19167128816920528
NYK,2010,0.5121951219512195,1.0072661217075387,0.007239850627687178,0.07040823803203634,-0.8502441330194759,-1.2567270176319922,0.16655117283879015
NOH,2010,0.5609756097560976,1.0095057034220531,0.009460808504228889,-0.29165120732241273,-1.1071192261509384,0.45514959545509415,0.16936336659899023
MIN,2010,0.2073170731707317,0.937893789378938,-0.06411856732631768,-1.180263267605,1.4566314417442956,1.1000834970298257,-0.9671789335402384
MIL,2010,0.4268292682926829,0.9912195121951219,-0.00881926343408136,-0.5383550301256286,-1.2552115771292054,-0.16490542685490345,-0.5236399236201104
ATL,2010,0.5365853658536586,0.9915887850467289,-0.008446788841968825,0.20785498436742642,0.8442034786258398,-0.649502628005864,-0.045163765798922194
PHO,2010,0.4878048780487805,0.9918478260869564,-0.008185584586439518,0.3046911785296077,0.05503341487998821,-1.5693500156855105,0.11777068366078451
WAS,2010,0.2804878048780488,0.9292196007259529,-0.07341018411340662,-1.538902109864631,-0.3083615976902775,-0.4987951219732189,-0.9090907942716885
NJN,2010,0.2926829268292683,0.938125568698817,-0.06387147038666152,-1.0823855582187638,1.1185752804886941,0.09821876332542175,-0.7193719263251499
MIA,2010,0.7073170731707317,1.0792270531400967,0.07624509336973134,1.8232891684948775,0.6482074493403718,0.2349807954924515,1.5962885350708185
MEM,2010,0.5609756097560976,1.0237868696479544,0.02350836984477867,-0.34696336094830127,-1.9607606326782199,0.48144584307817334,-0.2743351445347217
ORL,2010,0.6341463414634146,1.057843137254902,0.05623205897981791,1.6875240193319205,0.7431036009398204,0.9863624701995252,0.2085700947663567
LAL,2010,0.6951219512195121,1.0642377756471717,0.06225883930560745,0.9016652906644189,-0.3384860759890986,0.5009656561464971,1.33058182385286
PHI,2010,0.5,1.0152380952380953,0.015123161574220828,0.26440009509714363,-0.8503572982950415,-0.2871725454610429,-0.585366215895946
OKC,2010,0.6707317073170732,1.037313432835821,0.036634133179780384,0.28051287807512687,0.1109817245801304,0.34448190310454724,1.999312052645488
BOS,2010,0.6829268292682927,1.0588235294117647,0.05715841383994862,1.833303006652507,-0.2583328224256403,-1.3830800270624604,0.006756077275589726
IND,2011,0.6363636363636364,1.0349175557710961,0.03432176728479353,-0.07284760714016555,-0.7011574379297951,0.5106868712961721,0.8109239907207554
WAS,2011,0.30303030303030304,0.951035781544256,-0.05020359196657908,-0.7461262569181434,0.0035702903813256788,-0.5855567276302984,-1.2662153165117183
SAC,2011,0.3333333333333333,0.9453551912568307,-0.05619455834364194,-1.5934571545522784,-0.7088216009135494,-0.1441530498995988,-0.0529388583807551
LAC,2011,0.6060606060606061,1.0264900662251655,0.026145280104322207,0.37494632569025216,-1.0897083794818263,0.8852228433272803,-1.4155489365674996
MIN,2011,0.3939393939393939,0.9784240150093809,-0.021812149725017344,-0.5133992995373132,1.2504708676154634,0.20190419360137168,1.3682097485684166
NOH,2011,0.3181818181818182,0.9600380589914368,-0.0407823505233421,-0.3444648271864243,1.1934554589046953,0.21520018416525782,-0.29108059137894
NYK,2011,0.5454545454545454,1.0336633663366337,0.03310915860727892,0.26193425095155537,-0.7814415521204308,0.13098799563946373,0.1004102288898778
PHO,2011,0.5,0.9971830985915493,-0.0028208763416413406,0.30004339565597404,0.10656538476306464,-0.8151614143848442,-0.1460958205853381
UTA,2011,0.5454545454545454,1.006597549481621,0.006575880906156959,-0.44985286661158974,-0.5489439358484038,1.3487033692207533,-0.49552290223010975
MIL,2011,0.4696969696969697,1.002851711026616,0.002847652612511697,-0.30242176116857583,-1.2470709551958785,-0.4413678740546407,-0.63866993102168
GSW,2011,0.3484848484848485,0.9660861594867095,-0.03450225673176312,0.3351658883732947,-0.2807581408752503,-2.6291465146622133,-1.7524816007024577
DET,2011,0.3787878787878788,0.9501411100658513,-0.051144768506642825,-1.1978747652516264,0.5763851682891663,0.2987525600041179,-0.4434205063465187
TOR,2011,0.3484848484848485,0.9645933014354067,-0.03604871576759748,0.027869150699554916,1.4199994170601544,0.4238773261469342,-1.3946913008698691
CHA,2011,0.10606060606060606,0.8623188405797101,-0.14813019204567537,-2.705800521195405,0.7861865596496439,-1.8197681378937074,0.0002042192094857966
ATL,2011,0.6060606060606061,1.0365612648221345,0.03590875854888644,0.7433988005987099,-0.7182624207746904,-0.5735521380888691,0.1687085342450902
OKC,2011,0.7121212121212122,1.063953488372093,0.0619916760279678,1.894880265032556,1.6644997959437118,-0.04128022133537706,1.7356554656871808
DAL,2011,0.5454545454545454,1.0097751710654936,0.009727703168012056,0.35360162039771004,-0.36082583842153,-0.5630579097751366,-0.34677252449745255
MIA,2011,0.696969696969697,1.0638722554890219,0.061915323080979655,0.9385530433086612,-0.9393912466436256,0.16280446489251282,1.0456209795784421
DEN,2011,0.5757575757575758,1.0282485875706215,0.02785695450296628,0.3150072434289472,-0.13177422687488333,0.6449995869541719,1.5367391041262515
POR,2011,0.42424242424242425,0.9934210526315789,-0.006600684031352136,-0.622340151478587,-0.5213972763661499,-0.3141689576543565,0.302425230737998
NJN,2011,0.3333333333333333,0.9388686131386862,-0.06307973167391118,-1.496947453232964,0.4684970247557037,-0.4953003657684525,0.012134907458204799
LAL,2011,0.6212121212121212,1.0153256704980842,0.015209418663528708,0.5460966079705443,2.5666481684662985,1.3004888662495404,1.9165131207630466
CHI,2011,0.7575757575757576,1.0925737538148526,0.0885361549216435,1.493609685371878,0.3009806016168183,2.287215492141417,0.2750917657385775
ORL,2011,0.5606060606060606,1.0086455331412105,0.008608374536600322,0.6544363015581652,1.1308512189692685,0.6714844651189024,0.07883196292458386
SAS,2011,0.7575757575757576,1.0746124031007753,0.07196004130885912,1.461475174458067,-0.08489470568749556,0.3663719232203934,0.7826920013291623
PHI,2011,0.5303030303030303,1.0473790322580645,0.04629088381435459,0.7025850140401725,-1.8764765075589211,-0.11561775658875748,-0.8582370236367431
HOU,2011,0.5151515151515151,1.002851711026616,0.002847652612511697,0.0794151774682623,-0.19777589119981828,0.31278847074515104,-0.749302307101572
MEM,2011,0.6212121212121212,1.0216110019646365,0.021380795024950255,-0.4389139796382891,-1.9829279002135032,0.8542431234261453,-0.44605685874565193
CLE,2011,0.3181818181818182,0.9283746556473829,-0.07431990391248912,-1.683210667349375,0.8741775627498,0.34328196447323794,0.514555423853421
BOS,2011,0.5909090909090909,1.0285132382892057,0.028114301480839255,1.618627179200522,-0.09982355853631553,-2.5840936995364223,-0.45486096679487914
PHI,2012,0.4146341463414634,0.9649952696310312,-0.03563207959192087,-0.5334274949494049,-0.8682546442862997,-0.5554821407414181,-1.536202245844938
NOH,2012,0.32926829268292684,0.9600363306085378,-0.04078415085244225,-1.149160218963844,0.6826825069099337,1.2071228329060604,-0.4318001337948403
MIL,2012,0.4634146341463415,0.9847908745247147,-0.015325970478226933,-0.5786371022007328,-1.267826970245908,-0.23600174807572336,-0.7681551050586831
DEN,2012,0.6951219512195121,1.0504281636536632,0.04919785596008952,0.8203478336625607,-0.4494904487104116,1.058281157780803,0.6287050919777408
CHA,2012,0.25609756097560976,0.9103139013452914,-0.09396579241833147,-2.3790166804521413,-0.0032133918126469076,-1.0357398960730053,1.0033673681877173
SAS,2012,0.7073170731707317,1.0659448818897639,0.0638616188625635,1.8789962341236364,0.17467882914134586,-1.502189664098061,0.7203392293879174
NJN,2012,0.5975609756097561,1.0188323917137476,0.018657257604542662,-0.1965362819410676,0.6488380713551225,1.5414428801048092,1.2768464972611298
DET,2012,0.35365853658536583,0.9602220166512488,-0.04059075391337433,-0.6406651150217766,0.8270672348972068,0.4272557956219853,-0.32860740694824514
DAL,2012,0.5,0.9943661971830986,-0.005649732542119021,0.5105557027613932,-0.219731798134938,-1.6960398671896362,-0.9898077095630691
MIN,2012,0.3780487804878049,0.976280834914611,-0.024004993267257992,-1.4194316503025024,-0.8832625250238908,0.4412153564251748,1.1102072952413666
UTA,2012,0.524390243902439,0.9990636704119851,-0.0009367682183867291,-0.3567077185957261,-0.12247059058257051,0.6542635737765241,-0.31529922341021965
OKC,2012,0.7317073170731707,1.0955165692007798,0.09122600472292158,2.1212974846665804,0.6101434440624759,0.0279653848656308,2.3354053937899395
LAC,2012,0.6829268292682927,1.0675675675675675,0.06538275926285171,1.239622978331912,-1.1013548294368742,0.7877168736801464,-0.7254530031353289
CLE,2012,0.2926829268292683,0.9533820840950639,-0.047739527981154196,-1.8461284554174695,-1.0599557732330338,0.26302473336958354,-0.7020398098814399
TOR,2012,0.4146341463414634,0.9851162790697675,-0.014995594960356646,-0.4229911888269134,-0.388340659251127,-0.3391715285708327,-0.8774090815675581
BOS,2012,0.5061728395061729,0.9980638915779283,-0.0019379851026786882,0.773107394432994,-0.08149090627130674,-2.19700954955577,-0.3320232623548617
ORL,2012,0.24390243902439024,0.9312557286892759,-0.07122135769464365,-0.8794391608580221,1.3911339273777696,0.006295510773761022,-1.3085371928443645
SAC,2012,0.34146341463414637,0.9533213644524237,-0.04780321868534523,-0.9773609740485547,-0.0909092655864576,-0.7755226767992457,-0.5240492016123433
HOU,2012,0.5487804878048781,1.0339302544769087,0.0333673216612472,0.8455816755178223,1.0482433014672934,0.5131148673415877,1.0122233648191599
NYK,2012,0.6585365853658537,1.0451552210724364,0.044165411297681985,0.22336011105787368,-2.220463647378015,0.1028140469953765,-0.5644854047586444
LAL,2012,0.5487804878048781,1.0112570356472796,0.011194146743152708,0.5897359691273475,1.4559584323868608,0.4121340785514287,2.142226437841631
ATL,2012,0.5365853658536586,1.0038314176245209,0.0038240964384032546,0.7902480902508751,-0.004559653371606944,-1.3721059636270352,-0.17673951891650058
POR,2012,0.4024390243902439,0.9688644688644689,-0.03163054388660566,-0.5119854668491913,1.0449098996515562,-0.44857709314910627,0.15205546190803085
PHO,2012,0.3048780487804878,0.9361702127659576,-0.06595796779179729,-1.2830033473962195,0.09018801264004704,-0.3622841630792737,-0.9408351497570153
GSW,2012,0.573170731707317,1.0085308056872038,0.0084946239914228,0.7249581945498409,1.1153188502881635,0.324770693295471,-0.25113136577255013
IND,2012,0.6049382716049383,1.0450901803607215,0.04410317868930857,0.9328289115340801,1.0153857186973498,1.6233140607440395,0.6119347666904245
MIA,2012,0.8048780487804879,1.0829315332690452,0.07967174650891577,2.4112767005522535,-0.7381132630573829,-1.5794572104224358,0.6734156791760127
CHI,2012,0.5487804878048781,1.002906976744186,0.00290275965796141,-0.26483613254449334,0.24386543241419215,0.9886864353072329,-0.14041406131946407
WAS,2012,0.35365853658536583,0.9728155339805825,-0.027560799578871358,-0.2960381443306227,0.3877683321630572,-0.2587081807696394,-0.40877645142865365
MEM,2012,0.6829268292682927,1.0458624127617149,0.04484182043436166,-0.112956991823012,-1.348800286802674,1.7573346303924904,-0.19280146769998818
CHI,2013,0.5853658536585366,1.0199004975124377,0.019705071079332337,-0.004787800825701342,0.2984563162618148,0.8606825158677358,1.0544859516887632
ORL,2013,0.2804878048780488,0.946927374301676,-0.05453287902025007,-0.6231553988076326,0.7076233283689373,-0.6616811461028677,-0.517522196361153
WAS,2013,0.5365853658536586,1.0133843212237095,0.01329554248124472,0.05512247137922594,-1.0105988339668215,0.28875032067526657,-1.1038087414291042
TOR,2013,0.5853658536585366,1.0332383665717,0.032697915281912515,0.19317274483724087,-0.6222935651601733,0.7026423709977545,0.07357076439417201
DAL,2013,0.5975609756097561,1.0229990800367985,0.02273858768931823,0.4226992385671247,-1.5027985684476506,-0.8647601530661809,-0.7935974843037039
NJN,2013,0.5365853658536586,0.9907149489322191,-0.009328425854635206,0.20053962254016555,-0.5998235068584549,-1.9508451659803705,-0.007757663038524182
NYK,2013,0.45121951219512196,0.9926672777268561,-0.007359738832080157,-0.32254408943994195,-1.1535262252099014,-0.20129442021083777,-1.5814781217815224
OKC,2013,0.7195121951219512,1.0635226179018287,0.06158662285262579,1.1889963661560352,0.13598404161777497,0.6948266775669706,0.6436584593751964
NOH,2013,0.4146341463414634,0.9736603088101726,-0.02669279509193261,-0.7548279338023924,-0.5019926100917481,0.24251540534387334,-0.813120104691749
UTA,2013,0.3048780487804878,0.9299191374663073,-0.07265764557607539,-1.2393797193003764,1.2721501715782662,0.022756989284221953,-0.6767482560596996
CLE,2013,0.4024390243902439,0.9675023212627669,-0.033037454843076366,-1.1039117263041662,-0.008130654607823364,0.9833370351857531,0.05023102666418619
CHA,2013,0.524390243902439,0.9980732177263969,-0.001928640906405597,-0.37669666565727356,-0.638263519208582,-0.14623442541084383,1.018502675308477
SAC,2013,0.34146341463414637,0.9715073529411765,-0.028906441545650256,-1.0772312083110167,0.8572722737172661,1.456462908863018,0.4757412916089284
MEM,2013,0.6097560975609756,1.0162523900573615,0.016121733717079794,-0.10363705433985607,-0.5279517463544484,1.3528848592524547,-0.420109129698876
HOU,2013,0.6585365853658537,1.044214487300094,0.04326491596443185,1.5550542210722398,1.523975317264939,0.5026332102222548,2.295176898356932
PHO,2013,0.5853658536585366,1.0262417994376758,0.025903390948847894,0.8386396118463431,0.048145903303247105,0.05746920096002021,-0.41608463812782454
GSW,2013,0.6219512195121951,1.0477582846003899,0.04665291483104835,1.4689656439080792,0.1506906861360326,0.45925707284197875,-1.0563395299043383
MIA,2013,0.6585365853658537,1.0482041587901703,0.04707837493212246,1.5898271746472847,-0.9048222238006137,-2.1111608324443334,0.4526797603795328
LAL,2013,0.32926829268292684,0.9421338155515372,-0.05960795976896775,-0.3079515762983427,0.942396706703059,-2.8996290342729454,0.2016369164082045
ATL,2013,0.4634146341463415,0.9953007518796992,-0.004710324300183241,0.18325590013050366,0.2139655595439818,-1.5208118094944265,0.3461022082673756
MIL,2013,0.18292682926829268,0.9212880143112702,-0.08198257249136297,-1.5236895082892776,0.6358656599984192,-0.47932496880613445,-0.5697343226565688
IND,2013,0.6829268292682927,1.0483383685800605,0.04720640456979633,1.1351293505097593,1.0159292803639781,0.5558558190937058,0.8284314664367839
LAC,2013,0.6951219512195121,1.0696564885496183,0.06733755819117238,1.5515441807309929,-0.8183069088469999,-0.815283668927219,0.9932198197560073
DET,2013,0.35365853658536583,0.9653600729261623,-0.035254114673823715,-1.4199999709139155,-0.6484787341038991,1.6094161768015152,-0.5421725013747757
BOS,2013,0.3048780487804878,0.9554317548746518,-0.04559194132233895,-1.0381876066525253,0.5660017224633571,0.5368965427604409,-0.9740108268272317
DEN,2013,0.43902439024390244,0.9796672828096118,-0.020542272300314038,-0.11311406088386157,0.9126444473010856,0.6550706010311063,-0.3186332950282588
MIN,2013,0.4878048780487805,1.0254237288135593,0.02510592113107626,-1.1885585486268566,-1.8287458096353235,0.6043409807435138,2.0565436265558192
POR,2013,0.6585365853658537,1.0381750465549349,0.037464408825409176,0.569114597907057,1.0113437724897576,0.9111022587905596,0.7387130314161471
SAS,2013,0.7560975609756098,1.0791015625,0.0761288083524001,2.0401027100403337,0.4728178444914187,-0.31201726388882683,0.12021941379124367
PHI,2013,0.23170731707317074,0.9044585987261147,-0.1004187477470473,-1.8107128851794378,-0.07484998777083625,-0.9152455503330909,-1.5138791213915468
OKC,2014,0.5487804878048781,1.0218009478672985,0.021566705558775486,0.1000299730572874,0.4835581441326673,1.5023058062625771,0.028880544787005687
WAS,2014,0.5609756097560976,1.0067961165048545,0.0067731270058459594,0.6490045334815425,0.7740622751737679,0.746328931453605,-0.48370170777319765
ORL,2014,0.3048780487804878,0.9433611884865366,-0.05830604901796144,-0.7520396966302392,0.3323320735096321,-0.3089619724354379,-1.1728023004894166
LAL,2014,0.25609756097560976,0.9349005424954793,-0.0673151270139056,-1.6590712237304206,0.006827169301853326,0.5529940021345239,-0.7613445955191454
IND,2014,0.4634146341463415,1.002906976744186,0.00290275965796141,0.21377849861257445,0.759266417487669,0.6533708314201628,-0.4275858523233582
LAC,2014,0.6829268292682927,1.0654028436018959,0.06335298454346963,1.4805556135781717,-1.2184855365741667,-0.4610575446190797,-0.45602594001919144
BOS,2014,0.4878048780487805,1.001913875598086,0.0019120464716254415,-0.1995381490377166,-0.9132101993385644,-0.07379033485156901,-0.8998459252961458
POR,2014,0.6219512195121951,1.0433944069431051,0.04247925117689953,1.1594136948619216,0.9733452082844244,0.12266286333612363,-0.04609964244088046
CHI,2014,0.6097560975609756,1.0306807286673059,0.030219485560990744,0.5783524223636259,1.2006528224615824,0.441070821395472,1.5916210355082785
HOU,2014,0.6829268292682927,1.034816247582205,0.03422387238757731,0.9561354435961799,0.23400548125317128,-0.08694564115144549,0.4377098945041018
MEM,2014,0.6707317073170732,1.0342465753424657,0.03367321510658781,-0.09192490058214668,-1.3767721242844322,-0.008440856205004512,0.8586712036982965
CHA,2014,0.4024390243902439,0.9671497584541062,-0.03340192638424892,-1.1595896649732251,-0.5711407945828044,0.4778642078733392,0.377212962242053
MIA,2014,0.45121951219512196,0.9737582005623243,-0.02659226020252593,-0.19574153893119092,0.20862652367922366,-1.1182980858576703,0.39559502554056303
MIN,2014,0.1951219512195122,0.9171122994652406,-0.08652535024859202,-2.566784491058545,-0.1582906783870342,-0.5795303735030997,1.5096787114539625
DEN,2014,0.36585365853658536,0.9658040665434381,-0.03479429500751544,-0.915086292595614,-0.23370020885653142,0.4202164157398355,-0.9767890108400432
NJN,2014,0.4634146341463415,0.9720670391061452,-0.028330506626225996,-0.5676105520076681,0.05407501848816479,-0.7949685210568924,0.4220256141997192
MIL,2014,0.5,1.0048923679060666,0.004880439164908569,0.4382726304174001,-0.2644224116810381,-0.4334436265218762,-0.7287702690841307
DET,2014,0.3902439024390244,0.9896616541353382,-0.010392157767614296,-0.7521868410947647,-0.6326138810552054,0.9040435717330604,-0.24609112351718368
ATL,2014,0.7317073170731707,1.056256062075655,0.05473063891600075,1.2992928058966593,-0.9750147220773782,-1.733861573381676,0.4593597492153775
TOR,2014,0.5975609756097561,1.0306406685236769,0.030180617149991238,0.08831887540001301,-0.986360835937862,-0.36665260171288677,0.6887470475673199
SAS,2014,0.6707317073170732,1.0637254901960784,0.06177735969624316,1.2203752172121138,-0.14397127572106155,0.23496037300637923,0.2596654178332716
NOH,2014,0.5487804878048781,1.0083876980428705,0.008352716775728441,0.17954303785195685,0.6209104769072956,0.7187280180289345,0.08541954895892233
GSW,2014,0.8170731707317073,1.1005917159763312,0.09584795879012764,2.5865421594357105,-0.8957589523235335,-0.462830974745745,-0.9124304257100835
PHO,2014,0.47560975609756095,0.9915254237288135,-0.00851068966790873,0.1456975509904778,-0.207325222159544,-0.6519701522830187,-0.8417920205030655
SAC,2014,0.35365853658536583,0.9642857142857142,-0.03636764417087495,-0.6466874691268445,2.1870837713107916,0.5883169557019869,2.1484344355656058
UTA,2014,0.4634146341463415,1.001906577693041,0.001904762480653882,0.07849916854855583,1.3451367426521617,1.8078652260708337,0.44094507753877876
NYK,2014,0.2073170731707317,0.9081818181818182,-0.09631068013790837,-1.5722410189763794,0.46004992123832505,-0.7727873681676398,-1.5158226245031987
CLE,2014,0.6463414634146342,1.0451552210724364,0.044165411297681985,0.6524424693095149,0.5458161064229391,0.5029735996452098,1.0835734281019702
DAL,2014,0.6097560975609756,1.0291353383458646,0.028718972349011412,0.416538276803218,-2.0309641042291577,-1.3938736336326503,-0.19862641894559005
PHI,2014,0.21951219512195122,0.9112595419847328,-0.09292752440025726,-1.4203441264417995,0.5801632584869146,-0.4936266836676682,-0.8603206856349331
ATL,2015,0.5853658536585366,1.0364891518737671,0.03583918672582251,1.3571814173711336,-0.4380928230525575,-2.0636591514433205,-0.2313024552598474
BOS,2015,0.5853658536585366,1.0308880308880308,0.03042059670071172,0.0451040446075681,-1.762053583693286,-0.10923907726899139,-0.6603995031189712
UTA,2015,0.4878048780487805,1.0192492781520692,0.019066354502178997,0.20646924718964327,0.49356077621649086,1.1915323392141,0.08392079801711332
OKC,2015,0.6707317073170732,1.0710227272727273,0.0686140118499137,1.4626453619545348,1.6836691813074012,2.3373928457482513,0.6574077829212156
POR,2015,0.5365853658536586,1.0074074074074073,0.00738010729762246,0.2849398839836529,0.7955011615809781,0.7048214423339082,-0.6329309577210426
MEM,2015,0.5121951219512195,0.9777365491651206,-0.022515022367634772,-1.5257537061590751,-2.1094359333495287,0.10821240322172833,-0.5508847488310543
PHO,2015,0.2804878048780488,0.9376146788990826,-0.06441620445953965,-1.3262840803961542,1.2270864533211943,0.8226312082915228,-0.938627639916728
LAL,2015,0.2073170731707317,0.910394265232975,-0.09387751480282899,-2.3390092094392316,0.6473247114122829,-0.7125983534491092,0.7177830894717745
MIA,2015,0.5853658536585366,1.0162835249042144,0.016152370171398915,0.8121115034494847,0.8582866596813449,0.5375865906141498,0.39261859108594593
LAC,2015,0.6463414634146342,1.0433526011560694,0.04243918327515672,1.5934472760540423,-1.2392763176414145,-1.998582067207704,-0.043848341268476185
CHA,2015,0.5853658536585366,1.0268456375838926,0.026491615446976285,0.1863838805110974,-0.5697650090094664,-0.05775561581277483,0.8547032850865952
MIL,2015,0.4024390243902439,0.9595216191352346,-0.04132043212043699,-0.41832965838506436,-0.01632866530892098,-0.6449402861601361,-0.40094245305890464
IND,2015,0.5487804878048781,1.0165208940719144,0.016385908790818495,0.30086940232536624,-0.5497953110498895,-0.19054474056344323,-0.007101027419232202
MIN,2015,0.35365853658536583,0.9673024523160764,-0.0332440585791544,-0.9519008024715464,0.2214538919788007,-0.33055750127305467,1.7666478413738105
